complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system,complaint_clean,full_date,time_band,occupancy_band,humidity_band,impact_normalized,occupancy_standardized,humidity_standardized,service_sessions,report_conversions,mean_dwell_seconds
CL-11643,EV-202512-0328,ANON-0223,"during the latest session the workstation cannot boot for the practical in CR102; and staff assistance has been requested, while the area is moderately occupied at 8:02 case 1643",Lab Equipment,Lab Equipment:2,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR102,28.6297,77.3729,Friday,8,2025-12-19T02:32:00+00:00,2,High,62,56,0,Resolved,6.76,0,0,mobile,during the latest session the workstation cannot boot for the practical in cr102 and staff assistance has been requested while the area is moderately occupied at 8:02 case 1643,2025-12-19,8-10,Medium,Medium,0.25,-0.05874,-0.00079,1.0,0.0,30.0
CL-11644,EV-202512-0328,ANON-0351,"a repeated observation is that the nearest water point is not operational in Cooler A; without any warning notice, during a regular teaching period at 10:07 case 1644",Water,Water:3,3,JIIT Sector 62,General & Utilities,Water Points,utility,Ground Floor,Cooler A,28.63005,77.37238,Friday,10,2025-12-19T04:37:00+00:00,2,High,47,71,0,Verified,5.7,1,0,mobile,a repeated observation is that the nearest water point is not operational in cooler a without any warning notice during a regular teaching period at 10:07 case 1644,2025-12-19,8-10,Medium,High,0.25,-0.82772,1.05322,1.0,0.0,35.0
CL-11645,EV-202512-0329,ANON-0042,"today we noticed that the corridor has a persistent hygiene problem in FF6; this is a hygiene and cleanliness concern, although nearby rooms remain usable at 13:29 case 1645",Cleanliness,Cleanliness:6,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Friday,13,2025-12-19T07:59:00+00:00,4,Low,80,56,0,Resolved,6.92,0,0,web,today we noticed that the corridor has a persistent hygiene problem in ff6 this is a hygiene and cleanliness concern although nearby rooms remain usable at 13:29 case 1645,2025-12-19,12-2,High,Medium,0.75,0.86404,-0.00079,1.0,1.0,36.0
CL-11646,EV-202512-0329,ANON-0063,"today we noticed that the refill indicator has remained empty in H5 Corridor 2; the water service needs attention, and the issue lasts more than ten minutes at 16:35 case 1646",Water,Water:6,1,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Friday,16,2025-12-19T11:05:00+00:00,2,High,70,78,1,Resolved,6.93,0,0,mobile,today we noticed that the refill indicator has remained empty in h5 corridor 2 the water service needs attention and the issue lasts more than ten minutes at 16:35 case 1646,2025-12-19,2-4,Medium,High,0.25,0.35139,1.5451,0.0,0.0,0.0
CL-11647,EV-202512-0329,ANON-0319,"the current problem is that the access point disconnects users every few minutes in H4 Common Room; the network service is affected, without any warning notice at 13:55 case 1647",Network,Network:4,4,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Ground Floor,H4 Common Room,28.63062,77.37262,Friday,13,2025-12-19T08:25:00+00:00,3,Medium,83,66,0,Resolved,6.74,0,0,kiosk,the current problem is that the access point disconnects users every few minutes in h4 common room the network service is affected without any warning notice at 13:55 case 1647,2025-12-19,12-2,High,Medium,0.5,1.01784,0.70189,0.0,0.0,0.0
CL-11648,EV-202512-0329,ANON-0647,"the current problem is that the pickup counter is overcrowded in H4 Common Room; the food service operation is affected, without any warning notice at 9:57 case 1648",Canteen,Canteen:4,4,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Ground Floor,H4 Common Room,28.63062,77.37262,Friday,9,2025-12-19T04:27:00+00:00,1,Critical,62,53,1,Open,7.09,0,0,web,the current problem is that the pickup counter is overcrowded in h4 common room the food service operation is affected without any warning notice at 9:57 case 1648,2025-12-19,8-10,Medium,Medium,0.0,-0.05874,-0.21159,0.0,0.0,0.0
CL-11649,EV-202512-0329,ANON-0046,"an urgent maintenance check is needed because a switchboard becomes warm during operation in G5; the electrical supply needs inspection, without any warning notice at 16:27 case 1649",Electrical,Electrical:8,3,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G5,28.63024,77.37275,Friday,16,2025-12-19T10:57:00+00:00,5,Low,84,81,0,Resolved,4.97,0,0,web,an urgent maintenance check is needed because a switchboard becomes warm during operation in g5 the electrical supply needs inspection without any warning notice at 16:27 case 1649,2025-12-19,2-4,High,High,1.0,1.06911,1.7559,4.0,2.0,50.5
CL-11650,EV-202512-0330,ANON-0649,"for the second time this week the wired connection cannot reach institute services in G1; after normal troubleshooting was attempted, although nearby rooms remain usable at 9:14 case 1650",Network,Network:7,2,JIIT Sector 62,Academic & Teaching,A2/1,academic,Ground Floor,G1,28.6301,77.37255,Friday,9,2025-12-19T03:44:00+00:00,3,Medium,52,47,0,Resolved,4.68,0,0,web,for the second time this week the wired connection cannot reach institute services in g1 after normal troubleshooting was attempted although nearby rooms remain usable at 9:14 case 1650,2025-12-19,8-10,Medium,Low,0.5,-0.5714,-0.6332,3.0,1.0,24.333333333333332
CL-11651,EV-202512-0330,ANON-0141,"students report that waste bins are overflowing into the corridor in CL3-A; without any warning notice, near the main entrance to the space at 9:14 case 1651",Cleanliness,Cleanliness:1,1,JIIT Sector 62,Labs & Research,CL3,lab,Ground Floor,CL3-A,28.62964,77.37261,Friday,9,2025-12-19T03:44:00+00:00,2,High,100,60,0,In Progress,9.59,0,0,web,students report that waste bins are overflowing into the corridor in cl3-a without any warning notice near the main entrance to the space at 9:14 case 1651,2025-12-19,8-10,High,Medium,0.25,1.88936,0.28028,1.0,0.0,23.0
CL-11652,EV-202512-0330,ANON-0753,"a repeated observation is that a campus service is unavailable without an explanation in G1; without any warning notice, after normal troubleshooting was attempted at 11:19 case 1652",Network,Other:3,3,JIIT Sector 62,Academic & Teaching,A2/1,academic,Ground Floor,G1,28.6301,77.37255,Saturday,11,2025-12-20T05:49:00+00:00,3,Medium,53,75,0,In Progress,6.89,1,0,mobile,a repeated observation is that a campus service is unavailable without an explanation in g1 without any warning notice after normal troubleshooting was attempted at 11:19 case 1652,2025-12-20,10-12,Medium,High,0.5,-0.52013,1.33429,2.0,1.0,24.0
CL-11653,EV-202512-0330,ANON-0368,"today we noticed that charging points are unavailable in Billing Counter; while the area is moderately occupied, and staff assistance has been requested at 15:01 case 1653",Electrical,Electrical:6,1,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Saturday,15,2025-12-20T09:31:00+00:00,3,Medium,58,33,1,Verified,8.08,0,0,web,today we noticed that charging points are unavailable in billing counter while the area is moderately occupied and staff assistance has been requested at 15:01 case 1653,2025-12-20,2-4,Medium,Low,0.5,-0.2638,-1.61695,0.0,0.0,0.0
CL-11654,EV-202512-0330,ANON-0348,"for the second time this week the lecture-room screen does not lower correctly in Washroom 1; and it interrupts scheduled teaching, near the main entrance to the space at 12:08 case 1654",Infrastructure,Infrastructure:7,2,JIIT Sector 62,General & Utilities,Washrooms,utility,Floor 1,Washroom 1,28.62982,77.37326,Saturday,12,2025-12-20T06:38:00+00:00,1,Critical,31,40,0,In Progress,6.1,0,0,mobile,for the second time this week the lecture-room screen does not lower correctly in washroom 1 and it interrupts scheduled teaching near the main entrance to the space at 12:08 case 1654,2025-12-20,10-12,Low,Low,0.0,-1.64798,-1.12507,1.0,0.0,50.0
CL-11655,EV-202512-0331,ANON-0667,"a repeated observation is that the queue extends into the walking area in GH Common Room; the food service operation is affected, and it interrupts scheduled teaching at 13:48 case 1655",Canteen,Canteen:3,3,JIIT Sector 62,Hostels,Girls Hostel,hostel,Ground Floor,GH Common Room,28.63087,77.37294,Saturday,13,2025-12-20T08:18:00+00:00,1,Critical,65,64,1,In Progress,6.26,0,0,mobile,a repeated observation is that the queue extends into the walking area in gh common room the food service operation is affected and it interrupts scheduled teaching at 13:48 case 1655,2025-12-20,12-2,Medium,Medium,0.0,0.09506,0.56135,0.0,0.0,0.0
CL-11656,EV-202512-0331,ANON-0460,"today we noticed that network coverage disappears near the back rows in G5; the network service is affected, and staff assistance has been requested at 17:46 case 1656",Network,Network:6,1,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G5,28.63024,77.37275,Saturday,17,2025-12-20T12:16:00+00:00,1,Critical,83,57,1,Resolved,7.99,0,0,mobile,today we noticed that network coverage disappears near the back rows in g5 the network service is affected and staff assistance has been requested at 17:46 case 1656,2025-12-20,4-7,High,Medium,0.0,1.01784,0.06948,2.0,1.0,41.5
CL-11657,EV-202512-0331,ANON-0441,"for the second time this week the cleaning schedule appears to have been missed in CL22-A; this is a hygiene and cleanliness concern, while another campus service remains normal at 12:07 case 1657",Cleanliness,Cleanliness:7,2,JIIT Sector 62,Labs & Research,CL22,lab,Floor 2,CL22-A,28.62986,77.37266,Saturday,12,2025-12-20T06:37:00+00:00,3,Medium,66,27,0,Open,5.67,0,0,web,for the second time this week the cleaning schedule appears to have been missed in cl22-a this is a hygiene and cleanliness concern while another campus service remains normal at 12:07 case 1657,2025-12-20,10-12,Medium,Low,0.5,0.14632,-2.03855,1.0,0.0,70.0
CL-11658,EV-202512-0331,ANON-0745,"an urgent maintenance check is needed because video lectures buffer on the campus connection in TS18; and the condition has become more frequent, although nearby rooms remain usable at 17:56 case 1658",Network,Network:8,3,JIIT Sector 62,Academic & Teaching,A2/2,academic,Floor 1,TS18,28.63024,77.37275,Saturday,17,2025-12-20T12:26:00+00:00,3,Medium,39,61,1,Open,4.65,0,0,mobile,an urgent maintenance check is needed because video lectures buffer on the campus connection in ts18 and the condition has become more frequent although nearby rooms remain usable at 17:56 case 1658,2025-12-20,4-7,Low,Medium,0.5,-1.23785,0.35055,2.0,1.0,41.5
CL-11659,EV-202512-0331,ANON-0574,"an urgent maintenance check is needed because the lab printer is unavailable to student systems in CR102; and the issue lasts more than ten minutes, after normal troubleshooting was attempted at 10:43 case 1659",Lab Equipment,Lab Equipment:8,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR102,28.6297,77.3729,Saturday,10,2025-12-20T05:13:00+00:00,5,Low,53,44,0,Open,2.39,0,0,mobile,an urgent maintenance check is needed because the lab printer is unavailable to student systems in cr102 and the issue lasts more than ten minutes after normal troubleshooting was attempted at 10:43 case 1659,2025-12-20,8-10,Medium,Low,1.0,-0.52013,-0.844,3.0,2.0,66.33333333333333
CL-11660,EV-202512-0332,ANON-0724,"please investigate because the projector loses its input after a few minutes in Gate 1; and it interrupts scheduled teaching, without any warning notice at 12:31 case 1660",Infrastructure,Infrastructure:0,0,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Saturday,12,2025-12-20T07:01:00+00:00,4,Low,93,54,0,Verified,3.0,1,0,web,please investigate because the projector loses its input after a few minutes in gate 1 and it interrupts scheduled teaching without any warning notice at 12:31 case 1660,2025-12-20,10-12,High,Medium,0.75,1.5305,-0.14133,1.0,0.0,35.0
CL-11661,EV-202512-0332,ANON-0186,"a repeated observation is that internet speed falls below a usable level in G2; the network service is affected, while the area is moderately occupied at 9:42 case 1661",Network,Network:3,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G2,28.6299,77.37315,Saturday,9,2025-12-20T04:12:00+00:00,5,Low,65,42,0,Open,3.43,0,0,mobile,a repeated observation is that internet speed falls below a usable level in g2 the network service is affected while the area is moderately occupied at 9:42 case 1661,2025-12-20,8-10,Medium,Low,1.0,0.09506,-0.98454,1.0,0.0,10.0
CL-11662,EV-202512-0332,ANON-0081,"an urgent maintenance check is needed because video lectures buffer on the campus connection in Billing Counter; the network service is affected, after normal troubleshooting was attempted at 17:14 case 1662",Network,Network:8,3,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Saturday,17,2025-12-20T11:44:00+00:00,3,Medium,59,28,1,In Progress,5.02,0,0,mobile,an urgent maintenance check is needed because video lectures buffer on the campus connection in billing counter the network service is affected after normal troubleshooting was attempted at 17:14 case 1662,2025-12-20,4-7,Medium,Low,0.5,-0.21254,-1.96829,0.0,0.0,0.0
CL-11663,EV-202512-0332,ANON-0360,"for the second time this week the wired connection cannot reach institute services in CR425; without any warning notice, and staff assistance has been requested at 14:07 case 1663",Network,Network:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 4,CR425,28.6297,77.3729,Saturday,14,2025-12-20T08:37:00+00:00,3,Medium,73,62,1,In Progress,4.93,0,0,mobile,for the second time this week the wired connection cannot reach institute services in cr425 without any warning notice and staff assistance has been requested at 14:07 case 1663,2025-12-20,12-2,High,Medium,0.5,0.50518,0.42081,3.0,2.0,66.33333333333333
CL-11664,EV-202512-0332,ANON-0692,"the current problem is that a chair is blocking the aisle because its leg is broken in TS11; the physical infrastructure needs attention, during a regular teaching period at 17:57 case 1664",Infrastructure,Infrastructure:4,4,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS11,28.6301,77.37255,Sunday,17,2025-12-21T12:27:00+00:00,2,High,26,30,0,In Progress,4.8,1,0,mobile,the current problem is that a chair is blocking the aisle because its leg is broken in ts11 the physical infrastructure needs attention during a regular teaching period at 17:57 case 1664,2025-12-21,4-7,Low,Low,0.25,-1.9043,-1.82775,1.0,0.0,27.0
CL-11665,EV-202512-0333,ANON-0094,"today we noticed that charging points are unavailable in Washroom 1; the electrical supply needs inspection, and staff assistance has been requested at 16:08 case 1665",Electrical,Electrical:6,1,JIIT Sector 62,General & Utilities,Washrooms,utility,Floor 1,Washroom 1,28.62982,77.37326,Sunday,16,2025-12-21T10:38:00+00:00,1,Critical,87,53,0,Open,5.51,1,0,mobile,today we noticed that charging points are unavailable in washroom 1 the electrical supply needs inspection and staff assistance has been requested at 16:08 case 1665,2025-12-21,2-4,High,Medium,0.0,1.2229,-0.21159,0.0,0.0,0.0
CL-11666,EV-202512-0333,ANON-0799,"for the second time this week the lecture-room screen does not lower correctly in H4 Corridor 1; the physical infrastructure needs attention, near the main entrance to the space at 18:09 case 1666",Infrastructure,Infrastructure:7,2,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Floor 1,H4 Corridor 1,28.63062,77.37262,Sunday,18,2025-12-21T12:39:00+00:00,5,Low,71,69,1,Open,6.75,1,0,web,for the second time this week the lecture-room screen does not lower correctly in h4 corridor 1 the physical infrastructure needs attention near the main entrance to the space at 18:09 case 1666,2025-12-21,4-7,High,Medium,1.0,0.40265,0.91269,0.0,0.0,0.0
