complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system
CL-11730,EV-202512-0346,ANON-0174,"a repeated observation is that a campus service is unavailable without an explanation in Basketball Court; near the main entrance to the space, and several students are affected at 14:36 case 1730",Other,Other:3,3,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Outdoor,Basketball Court,28.63102,77.37322,Friday,14,2025-12-26T14:36:00+05:30,3,Medium,84.0,49,1,Open,5.5,1,0,kiosk
CL-11731,EV-202512-0346,ANON-0641,"an urgent maintenance check is needed because video lectures buffer on the campus connection in Backstage; the network service is affected, near the main entrance to the space at 15:09 case 1731",Network,Network:8,3,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Backstage,28.63016,77.3733,Friday,15,2025-12-26T15:09:00+05:30,2,High,37.0,66,0,Open,7.98,0,0,mobile
CL-11732,EV-202512-0346,ANON-0024,"the current problem is that installed development tools fail to launch in Billing Counter; during a regular teaching period, without any warning notice at 8:03 case 1732",Lab Equipment,Lab Equipment:4,4,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Friday,8,2025-12-26T08:03:00+05:30,2,High,70.0,55,0,Resolved,5.33,1,0,web
CL-11733,EV-202512-0346,ANON-0490,"for the second time this week the cleaning schedule appears to have been missed in Gym; and staff assistance has been requested, during a regular teaching period at 16:33 case 1733",Cleanliness,Cleanliness:7,2,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Gym,28.63102,77.37322,Friday,16,2025-12-26T16:33:00+05:30,5,Low,14.0,59,1,Open,3.44,1,0,mobile
CL-11734,EV-202512-0346,ANON-0626,"the class representative confirmed that the student activity area is unavailable in Student Parking; campus operations are being disrupted, near the main entrance to the space at 17:35 case 1734",Other,Other:9,4,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Friday,17,2025-12-26T17:35:00+05:30,1,Critical,53.0,42,1,Open,5.6,1,0,mobile
CL-11735,EV-202512-0347,ANON-0095,"during the latest session students are waiting too long for food service in H4 Corridor 2; near the main entrance to the space, and the issue lasts more than ten minutes at 11:35 case 1735",Canteen,Canteen:2,2,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Floor 2,H4 Corridor 2,28.63062,77.37262,Friday,11,2025-12-26T11:35:00+05:30,4,Low,82.0,64,1,Resolved,4.04,1,0,mobile
CL-11736,EV-202512-0347,ANON-0082,"please investigate because the campus network drops repeatedly during class in CR425; and the condition has become more frequent, and several students are affected at 11:55 case 1736",Network,Network:0,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 4,CR425,28.6297,77.3729,Saturday,11,2025-12-27T11:55:00+05:30,4,Low,53.0,48,0,In Progress,6.02,1,0,web
CL-11737,EV-202512-0347,ANON-0145,"students report that a monitor and keyboard are not detected in ECE-202; laboratory equipment availability is affected, during a regular teaching period at 10:24 case 1737",Infrastructure,Lab Equipment:1,1,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-202,28.62974,77.37282,Saturday,10,2025-12-27T10:24:00+05:30,4,Low,76.0,66,1,Resolved,4.01,0,0,mobile
CL-11738,EV-202512-0347,ANON-0239,"students report that directional signage is unclear for new students in H5 Corridor 1; campus operations are being disrupted, and the issue lasts more than ten minutes at 14:29 case 1738",Other,Other:1,1,JIIT Sector 62,Hostels,,hostel,Floor 1,H5 Corridor 1,28.63075,77.37278,Saturday,14,2025-12-27T14:29:00+05:30,2,High,68.0,63,0,In Progress,7.94,0,0,web
CL-11739,EV-202512-0347,ANON-0614,"the current problem is that food waste has accumulated near the seating area in G2; and the issue lasts more than ten minutes, although nearby rooms remain usable at 18:14 case 1739",Cleanliness,Cleanliness:4,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G2,28.6299,77.37315,Saturday,18,2025-12-27T18:14:00+05:30,1,Critical,63.0,56,0,Verified,5.8,0,0,mobile
CL-11740,EV-202512-0348,ANON-0083,"please investigate because the projector loses its input after a few minutes in Student Parking; the physical infrastructure needs attention, while the area is moderately occupied at 11:31 case 1740",Infrastructure,Infrastructure:0,0,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Saturday,11,2025-12-27T11:31:00+05:30,4,Low,93.0,55,0,Resolved,4.71,0,0,mobile
CL-11741,EV-202512-0348,ANON-0756,"during the latest session students cannot authenticate to the wireless network in Billing Counter; during a regular teaching period, while another campus service remains normal at 14:42 case 1741",Network,Network:2,2,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Saturday,14,2025-12-27T14:42:00+05:30,3,Medium,89.0,57,0,In Progress,5.52,0,0,mobile
CL-11742,EV-202512-0348,ANON-0388,"today we noticed that the notice board contains outdated information in Visitor Parking; and the issue lasts more than ten minutes, near the main entrance to the space at 17:52 case 1742",Other,Other:6,1,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Visitor Parking,28.62945,77.37222,Saturday,17,2025-12-27T17:52:00+05:30,2,High,43.0,67,0,Open,5.61,0,0,mobile
CL-11743,EV-202512-0348,ANON-0378,"staff were informed that online resources time out during the session in ECE-202; and the condition has become more frequent, after normal troubleshooting was attempted at 16:46 case 1743",Network,Network:5,0,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-202,28.62974,77.37282,Saturday,16,2025-12-27T16:46:00+05:30,4,Low,46.0,40,0,Resolved,4.31,1,0,mobile
CL-11744,EV-202512-0348,ANON-0196,"the current problem is that a chair is blocking the aisle because its leg is broken in Visitor Parking; during a regular teaching period, while another campus service remains normal at 12:40 case 1744",Network,Infrastructure:4,4,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Visitor Parking,28.62945,77.37222,Saturday,12,2025-12-27T12:40:00+05:30,3,Medium,100.0,50,1,Escalated,5.0,0,0,mobile
CL-11745,EV-202512-0349,ANON-0597,"staff were informed that the experiment console does not record readings in H5 Corridor 1; laboratory equipment availability is affected, while the area is moderately occupied at 10:38 case 1745",Lab Equipment,Lab Equipment:5,0,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 1,H5 Corridor 1,28.63075,77.37278,Saturday,10,2025-12-27T10:38:00+05:30,4,Low,1.0,72,0,Resolved,12.88,0,1,mobile
CL-11746,EV-202512-0349,ANON-0150,"the class representative confirmed that the common area smells unpleasant and needs attention in Gym; and it interrupts scheduled teaching, near the main entrance to the space at 9:03 case 1746",Cleanliness,Cleanliness:9,4,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Gym,28.63102,77.37322,Saturday,9,2025-12-27T09:03:00+05:30,2,High,65.0,62,0,Verified,7.06,1,0,mobile
CL-11747,EV-202512-0349,ANON-0374,"students report that a monitor and keyboard are not detected in H5 Corridor 1; laboratory equipment availability is affected, and staff assistance has been requested at 12:28 case 1747",Lab Equipment,Lab Equipment:1,1,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 1,H5 Corridor 1,28.63075,77.37278,Saturday,12,2025-12-27T12:28:00+05:30,2,High,,43,1,Resolved,9.52,0,0,web
CL-11748,EV-202512-0349,ANON-0145,"the current problem is that the access point disconnects users every few minutes in GH Corridor 1; the network service is affected, during a regular teaching period at 12:31 case 1748",Network,Network:4,4,JIIT Sector 62,Hostels,Girls Hostel,hostel,Floor 1,GH Corridor 1,28.63087,77.37294,Sunday,12,2025-12-28T12:31:00+05:30,4,Low,41.0,70,0,Open,4.17,1,0,web
CL-11749,EV-202512-0349,ANON-0253,"staff were informed that the experiment console does not record readings in ECE-201; laboratory equipment availability is affected, during a regular teaching period at 8:32 case 1749",Lab Equipment,Lab Equipment:5,0,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-201,28.62974,77.37282,Sunday,8,2025-12-28T08:32:00+05:30,1,Critical,100.0,56,1,In Progress,8.01,0,0,mobile
CL-11750,EV-202512-0350,ANON-0786,"staff were informed that the experiment console does not record readings in G6; laboratory equipment availability is affected, during a regular teaching period at 11:30 case 1750",Lab Equipment,Lab Equipment:5,0,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G6,28.63024,77.37275,Sunday,11,2025-12-28T11:30:00+05:30,3,Medium,61.0,27,1,Open,7.73,1,0,mobile
CL-11751,EV-202512-0350,ANON-0095,"during the latest session lights flicker repeatedly during use in CR201; the electrical supply needs inspection, while another campus service remains normal at 17:11 case 1751",Electrical,Electrical:2,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Sunday,17,2025-12-28T17:11:00+05:30,2,High,58.0,59,1,Open,5.69,0,0,web
CL-11752,EV-202512-0350,ANON-0144,"for the second time this week the lecture-room screen does not lower correctly in Group Study; while another campus service remains normal, during a regular teaching period at 16:25 case 1752",Infrastructure,Infrastructure:7,2,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Group Study,28.63002,77.37302,Sunday,16,2025-12-28T16:25:00+05:30,3,Medium,59.0,62,0,In Progress,5.85,0,0,mobile
CL-11753,EV-202512-0350,ANON-0339,"for the second time this week the device driver is missing from the workstation in H5 Corridor 1; and several students are affected, without any warning notice at 11:15 case 1753",Lab Equipment,Lab Equipment:7,2,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 1,H5 Corridor 1,28.63075,77.37278,Sunday,11,2025-12-28T11:15:00+05:30,4,Low,76.0,57,0,Resolved,5.49,1,0,mobile
CL-11754,EV-202512-0350,ANON-0384,"a repeated observation is that the display cable and wall port need repair in CL22-A; after normal troubleshooting was attempted, after normal troubleshooting was attempted at 17:11 case 1754",Network,Infrastructure:3,3,JIIT Sector 62,Labs & Research,CL22,lab,Floor 2,CL22-A,28.62986,77.37266,Sunday,17,2025-12-28T17:11:00+05:30,4,Low,37.0,41,0,In Progress,3.57,0,0,mobile
CL-11755,EV-202512-0351,ANON-0533,"today we noticed that ceiling plaster appears loose near the entrance in G3; and the issue lasts more than ten minutes, without any warning notice at 15:54 case 1755",Infrastructure,Infrastructure:6,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G3,28.6299,77.37315,Sunday,15,2025-12-28T15:54:00+05:30,4,Low,100.0,63,1,In Progress,6.27,0,0,mobile
CL-11756,EV-202512-0351,ANON-0174,"please investigate because several systems freeze during compilation in Academic Office; during a regular teaching period, while another campus service remains normal at 18:19 case 1756",Lab Equipment,Lab Equipment:0,0,JIIT Sector 62,General & Utilities,Administration Block,office,Floor 1,Academic Office,28.62992,77.37334,Sunday,18,2025-12-28T18:19:00+05:30,3,Medium,59.0,20,0,Resolved,3.81,0,0,web
CL-11757,EV-202512-0351,ANON-0142,"during the latest session the workstation cannot boot for the practical in Gym; during a regular teaching period, although nearby rooms remain usable at 16:27 case 1757",Lab Equipment,Lab Equipment:2,2,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Gym,28.63102,77.37322,Sunday,16,2025-12-28T16:27:00+05:30,3,Medium,55.0,54,0,Resolved,4.45,0,0,web
CL-11758,EV-202512-0351,ANON-0499,"today we noticed that network coverage disappears near the back rows in Main Hall; the network service is affected, and the condition has become more frequent at 12:57 case 1758",Network,Network:6,1,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Main Hall,28.63016,77.3733,Sunday,12,2025-12-28T12:57:00+05:30,5,Low,99.0,34,0,In Progress,4.15,0,0,mobile
CL-11759,EV-202512-0351,ANON-0374,"the current problem is that the security queue is delaying entry in Indoor Court; campus operations are being disrupted, near the main entrance to the space at 14:32 case 1759",Water,Other:4,4,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Indoor Court,28.63102,77.37322,Sunday,14,2025-12-28T14:32:00+05:30,4,Low,100.0,54,0,Verified,7.33,1,0,mobile
CL-11760,EV-202512-0352,ANON-0505,"the class representative confirmed that a window latch is broken and requires maintenance in CS1; the physical infrastructure needs attention, without any warning notice at 11:32 case 1760",Infrastructure,Infrastructure:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS1,28.6299,77.37315,Monday,11,2025-12-29T11:32:00+05:30,3,Medium,71.0,47,1,Escalated,8.06,0,0,web
CL-11761,EV-202512-0352,ANON-0492,"the class representative confirmed that backup power did not activate during an interruption in G2; and several students are affected, after normal troubleshooting was attempted at 13:13 case 1761",Electrical,Electrical:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G2,28.6299,77.37315,Monday,13,2025-12-29T13:13:00+05:30,4,Low,74.0,52,0,Open,3.24,0,0,web
CL-11762,EV-202512-0352,ANON-0738,"students report that several desks have loose or damaged fittings in G6; the physical infrastructure needs attention, while another campus service remains normal at 13:02 case 1762",Infrastructure,Infrastructure:1,1,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G6,28.63024,77.37275,Monday,13,2025-12-29T13:02:00+05:30,2,High,34.0,38,0,Resolved,4.37,0,0,mobile
CL-11763,EV-202512-0352,ANON-0800,"today we noticed that the corridor has a persistent hygiene problem in TS18; this is a hygiene and cleanliness concern, while another campus service remains normal at 17:36 case 1763",Cleanliness,Cleanliness:6,1,JIIT Sector 62,Academic & Teaching,A2/2,academic,Floor 1,TS18,28.63024,77.37275,Monday,17,2025-12-29T17:36:00+05:30,2,High,38.0,50,1,Open,5.35,1,0,mobile
CL-11764,EV-202512-0352,ANON-0387,"please investigate because the projector loses its input after a few minutes in CL15-A; the physical infrastructure needs attention, and staff assistance has been requested at 10:31 case 1764",Infrastructure,Infrastructure:0,0,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-A,28.62978,77.37254,Monday,10,2025-12-29T10:31:00+05:30,5,Low,76.0,55,0,Resolved,3.98,0,0,kiosk
CL-11765,EV-202512-0353,ANON-0198,"staff were informed that online resources time out during the session in Washroom G; the network service is affected, during a regular teaching period at 16:32 case 1765",Network,Network:5,0,JIIT Sector 62,General & Utilities,Washrooms,utility,Ground Floor,Washroom G,28.62982,77.37326,Monday,16,2025-12-29T16:32:00+05:30,1,Critical,51.0,37,0,Open,7.86,0,0,kiosk
CL-11766,EV-202512-0353,ANON-0027,"please investigate because the service queue is moving very slowly in Group Study; and the issue lasts more than ten minutes, and several students are affected at 15:02 case 1766",Canteen,Canteen:0,0,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Group Study,28.63002,77.37302,Monday,15,2025-12-29T15:02:00+05:30,4,Low,84.0,47,1,In Progress,4.08,0,0,mobile
CL-11767,EV-202512-0353,ANON-0423,"a repeated observation is that laboratory equipment reports a calibration error in Gate 1; although nearby rooms remain usable, and the issue lasts more than ten minutes at 18:06 case 1767",Lab Equipment,Lab Equipment:3,3,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Monday,18,2025-12-29T18:06:00+05:30,2,High,61.0,50,0,Escalated,5.67,1,0,mobile
CL-11768,EV-202512-0353,ANON-0185,"the class representative confirmed that a window latch is broken and requires maintenance in Main Hall; while another campus service remains normal, during a regular teaching period at 11:15 case 1768",Infrastructure,Infrastructure:9,4,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Main Hall,28.63016,77.3733,Monday,11,2025-12-29T11:15:00+05:30,1,Critical,68.0,69,0,Resolved,8.45,0,0,mobile
CL-11769,EV-202512-0353,ANON-0152,"for the second time this week water is collecting beneath the dispenser in H5 Corridor 2; the water service needs attention, and several students are affected at 17:02 case 1769",Water,Water:7,2,JIIT Sector 62,Hostels,H5 Boys Hostel,hostel,Floor 2,H5 Corridor 2,28.63075,77.37278,Monday,17,2025-12-29T17:02:00+05:30,4,Low,33.0,80,1,Open,4.57,0,0,mobile
CL-11770,EV-202512-0354,ANON-0142,"students report that the wifi signal is unstable for several devices in CR201; the network service is affected, during a regular teaching period at 11:47 case 1770",Network,Network:1,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR201,28.6297,77.3729,Monday,11,2025-12-29T11:47:00+05:30,4,Low,67.0,52,0,Verified,5.45,0,0,web
